KOR_1,KOR_18,KOR_2,KOR_3,KOR_4,KOR_5,KOR_6,KOR_7,KOR_8,KOR_9,CPI_China,CPI_Euro,CPI_G20,CPI_G7,CPI_OECD,China_exports,China_imports,China_trade_balance,Euro_Composite_business_confidence,Euro_Composite_consumer_confidence,G20_Composite_business_confidence,G20_Composite_consumer_confidence,G20_Composite_leading_indicator,G20_exports,G20_imports,G20_trade_balance,G7_Composite_business_confidence,G7_Composite_consumer_confidence,G7_Composite_leading_indicator,G7_exports,G7_imports,G7_trade_balance,OECD_Composite_business_confidence,OECD_Composite_consumer_confidence,OECD_exports,OECD_imports,OECD_trade_balance,WGS10YR,WTB1YR,WTB6MS,WCURRNS,WDDNS,MORTGAGE30US,FF,WPCREDIT,WPRIME,CURRCIR,EXPINF1YR,EXPINF2YR,EXPINF30YR,IRLTLT01USM156N,LNU02000000,LNU02300000,REAINTRATREARAT10Y,REAINTRATREARAT1YE,UNRATENSA,DEXKOUS,DJIA,NASDAQCOM,KOR_10,KOR_11,KOR_12,KOR_13,KOR_14,KOR_15,KOR_16,KOR_17
304066.3839,24.8116129,35014.79032,1117383.784,27.27290323,28.72935484,20.78548387,24.79580645,23.49290323,23.49290323,25.54044839,24.92,27.79636774,25.64075161,26.60250645,76.88682581,55.55638065,21.33044742,23.38614194,22.71572258,22.83090645,22.51959613,22.73505161,353.8773226,360.9581613,-7.080775484,23.04652903,22.37114871,22.88821613,123.6389226,153.4734194,-29.83449677,23.02494194,22.42308871,248.1728065,278.222,-30.04928387,1.47,0.26,0.17,2128.7,4839.5,3.05,0.08,0.25,3.25,502.1522258,0.591682587,0.462653416,0.472387548,0.331935484,35165.29032,13.41290323,0.020704013,-0.661331571,0.835483871,1190.305,35532.3275,15374.3225,2997.6825,1025.2075,1.39,1.284,1.7884,1.9958,1.2952,1
304465.8613,24.88645161,35198.49355,1119778.861,27.36645161,29.09258065,20.89129032,24.40935484,23.54516129,23.54516129,25.57643548,24.94129032,27.85831613,25.69125484,26.68534516,76.03438065,55.29050323,20.74387968,23.37569677,22.68522581,22.82624194,22.51011161,22.72370323,347.2419677,357.377,-10.13500194,23.03744516,22.34770097,22.87646774,121.0833097,152.8645871,-31.78127742,23.01589677,22.4015371,243.5335806,275.9897419,-32.45627097,1.51,0.36,0.20,2138.7,5033.6,3.11,0.08,0.25,3.25,502.7786129,0.56726,0.452567894,0.474862574,0.350645161,35157.93548,13.39354839,0.035401168,-0.616409294,0.880645161,1187.2675,36396.825,15790.19,2961.48,1010.914,1.398,1.3,1.9328,2.1742,1.3264,1
305464.5548,25.07354839,35657.75161,1125766.555,27.60032258,30.00064516,21.15580645,23.44322581,23.67580645,23.67580645,25.66640323,24.99451613,28.0131871,25.8175129,26.89244194,73.90326774,54.62580968,19.27746032,23.34958387,22.60898387,22.81458065,22.48640032,22.69533226,330.6535806,348.4240968,-17.77056806,23.01473548,22.28908161,22.84709677,114.6942774,151.3425065,-36.64822903,22.99328387,22.34765806,231.9355161,270.4090968,-38.47373871,1.70,0.40,0.23,2136.8,5016.8,3.22,0.08,0.25,3.25,504.3445806,0.506203532,0.427354087,0.481050139,0.397419355,35139.54839,13.34516129,0.072144055,-0.5041036,0.993548387,1197.468,36451.99,15314.49,2942.118,979.254,1.394,1.338,2.0182,2.219,1.377,1.05
305464.5548,25.07354839,35657.75161,1125766.555,27.60032258,30.00064516,21.15580645,23.44322581,23.67580645,23.67580645,25.66640323,24.99451613,28.0131871,25.8175129,26.89244194,73.90326774,54.62580968,19.27746032,23.34958387,22.60898387,22.81458065,22.48640032,22.69533226,330.6535806,348.4240968,-17.77056806,23.01473548,22.28908161,22.84709677,114.6942774,151.3425065,-36.64822903,22.99328387,22.34765806,231.9355161,270.4090968,-38.47373871,1.75,0.45,0.29,2133.5,4664.2,3.45,0.08,0.25,3.25,504.3445806,0.506203532,0.427354087,0.481050139,0.397419355,35139.54839,13.34516129,0.072144055,-0.5041036,0.993548387,1191.2,36127.328,14997.046,2858.718,947.458,1.498,1.454,2.1198,2.3366,1.4748,1.25
305464.5548,25.07354839,35657.75161,1125766.555,27.60032258,30.00064516,21.15580645,23.44322581,23.67580645,23.67580645,25.66640323,24.99451613,28.0131871,25.8175129,26.89244194,73.90326774,54.62580968,19.27746032,23.34958387,22.60898387,22.81458065,22.48640032,22.69533226,330.6535806,348.4240968,-17.77056806,23.01473548,22.28908161,22.84709677,114.6942774,151.3425065,-36.64822903,22.99328387,22.34765806,231.9355161,270.4090968,-38.47373871,1.82,0.55,0.36,2132.8,4713.8,3.56,0.08,0.25,3.25,504.3445806,0.506203532,0.427354087,0.481050139,0.397419355,35139.54839,13.34516129,0.072144055,-0.5041036,0.993548387,1191.77,34844.47,14192.525,2699.892,881.806,1.502,1.486,2.1696,2.3848,1.518,1.25
305464.5548,25.07354839,35657.75161,1125766.555,27.60032258,30.00064516,21.15580645,23.44322581,23.67580645,23.67580645,25.66640323,24.99451613,28.0131871,25.8175129,26.89244194,73.90326774,54.62580968,19.27746032,23.34958387,22.60898387,22.81458065,22.48640032,22.69533226,330.6535806,348.4240968,-17.77056806,23.01473548,22.28908161,22.84709677,114.6942774,151.3425065,-36.64822903,22.99328387,22.34765806,231.9355161,270.4090968,-38.47373871,1.79,0.67,0.41,2132.6,4783.3,3.55,0.08,0.25,3.25,504.3445806,0.506203532,0.427354087,0.481050139,0.397419355,35139.54839,13.34516129,0.072144055,-0.5041036,0.993548387,1200.698,34343.314,13611.978,2729.04,897.235,1.51,1.5,2.176,2.3955,1.5385,1.25
332216.7293,27.48979263,39457.2288,1232419.808,30.70504608,34.05652074,22.73225806,23.86046083,25.97225806,25.97225806,28.16692189,27.51278802,30.80039101,28.3919947,29.60194171,57.14685968,47.83930853,9.307560046,25.43320484,24.50131841,24.88022581,24.45470647,24.73652604,351.8367258,366.1831567,-14.34645972,25.09788364,24.22633666,24.89361382,131.8795396,161.3030366,-29.423497,25.07189055,24.30074329,264.3209309,291.6322995,-27.31149839,1.83,0.77,0.49,2134.0,4938.6,3.55,0.08,0.25,3.25,550.3306544,0.635333105,0.520503412,0.539837463,0.470345622,38650.36406,14.67788018,0.104933344,-0.639587457,1.020506912,1204.74,35273.466,14196.052,2756.004,895.66,1.48,1.5,2.2852,2.517,1.5482,1.25
336675.425,27.8925,40090.475,1250195.35,31.2225,34.7325,22.995,23.93,26.355,26.355,28.583675,27.9325,31.264925,28.821075,30.053525,54.354125,46.708225,7.64591,25.780475,24.8167075,25.2245,24.7827575,25.076725,355.36725,369.143,-13.775775,25.445075,24.5492125,25.2347,134.74375,162.963125,-28.219375,25.418325,24.6262575,269.7185,295.1695,-25.451125,1.95,0.94,0.64,2137.3,4587.2,3.69,0.08,0.25,3.25,557.995,0.6568547,0.5360283,0.54963535,0.4825,39235.5,14.9,0.110398225,-0.6621681,1.025,1197.616,35260.324,14135.456,2719.862,865.358,1.468,1.5,2.3268,2.5116,1.5594,1.25
336675.425,27.8925,40090.475,1250195.35,31.2225,34.7325,22.995,23.93,26.355,26.355,28.583675,27.9325,31.264925,28.821075,30.053525,54.354125,46.708225,7.64591,25.780475,24.8167075,25.2245,24.7827575,25.076725,355.36725,369.143,-13.775775,25.445075,24.5492125,25.2347,134.74375,162.963125,-28.219375,25.418325,24.6262575,269.7185,295.1695,-25.451125,1.99,1.03,0.69,2138.9,4622.7,3.92,0.08,0.25,3.25,557.995,0.6568547,0.5360283,0.54963535,0.4825,39235.5,14.9,0.110398225,-0.6621681,1.025,1197.258,34576.098,13863.912,2699.136,870.176,1.46,1.5,2.2954,2.5006,1.5398,1.25
336675.425,27.8925,40090.475,1250195.35,31.2225,34.7325,22.995,23.93,26.355,26.355,28.583675,27.9325,31.264925,28.821075,30.053525,54.354125,46.708225,7.64591,25.780475,24.8167075,25.2245,24.7827575,25.076725,355.36725,369.143,-13.775775,25.445075,24.5492125,25.2347,134.74375,162.963125,-28.219375,25.418325,24.6262575,269.7185,295.1695,-25.451125,1.97,1.12,0.71,2142.6,4752.6,3.89,0.08,0.25,3.25,557.995,0.6568547,0.5360283,0.54963535,0.4825,39235.5,14.9,0.110398225,-0.6621681,1.025,1197.44,33502.7375,13396.8025,2715.8025,897.45,1.4575,1.5,2.2095,2.4445,1.51575,1.25
313303.7474,25.90786866,36712.58491,1150916.581,30.12487327,33.88759217,21.045,24.71663594,24.30048387,24.30048387,26.21267892,26.14197005,29.04110173,26.71314159,27.90928329,61.20060403,50.93795196,10.26266318,23.55566048,22.49605425,23.08342903,22.56290619,22.95352477,374.5695242,389.7820046,-15.21249366,23.29505588,22.40584971,23.08407327,140.1685007,175.29964,-35.13113929,23.26856993,22.47830775,280.2375369,313.2312005,-32.99385565,1.80,0.99,0.65,2148.0,4959.9,3.76,0.08,0.25,3.25,516.6461521,0.685649057,0.535666846,0.503986787,0.481186636,36206.23272,13.74147465,0.082949865,-0.674861985,0.881912442,1206.052,33697.672,13577.452,2653.8275,883.1175,1.45,1.5,2.27425,2.51225,1.54025,1.25
309408.4677,25.57709677,36149.60323,1134370.119,29.94193548,33.74677419,20.72,24.84774194,23.95806452,23.95806452,25.8175129,25.84354839,28.67046452,26.36181935,27.55190968,62.34168387,51.64290645,10.69878871,23.18485806,22.10927871,22.72658387,22.19293097,22.59965806,377.7699032,393.2218387,-15.45194677,22.93671935,22.04862258,22.72563548,141.0726258,177.3557258,-36.2831,22.91027742,22.12031613,281.9907097,316.2414839,-34.25097742,1.91,1.10,0.73,2157.2,4690.7,3.85,0.08,0.25,3.25,509.7546774,0.690448116,0.535606603,0.496378694,0.480967742,35701.35484,13.5483871,0.078375139,-0.676977632,0.858064516,1231.53,32970.906,12971.166,2665.588,894.51,1.45,1.5,2.2568,2.5098,1.5388,1.25
309408.4677,25.57709677,36149.60323,1134370.119,29.94193548,33.74677419,20.72,24.84774194,23.95806452,23.95806452,25.8175129,25.84354839,28.67046452,26.36181935,27.55190968,62.34168387,51.64290645,10.69878871,23.18485806,22.10927871,22.72658387,22.19293097,22.59965806,377.7699032,393.2218387,-15.45194677,22.93671935,22.04862258,22.72563548,141.0726258,177.3557258,-36.2831,22.91027742,22.12031613,281.9907097,316.2414839,-34.25097742,2.16,1.21,0.82,2162.2,4744.2,4.16,0.08,0.25,3.25,509.7546774,0.690448116,0.535606603,0.496378694,0.480967742,35701.35484,13.5483871,0.078375139,-0.676977632,0.858064516,1227.736,33957.674,13295.002,2718.148,928.016,1.468,1.504,2.4106,2.6362,1.5688,1.25
309408.4677,25.57709677,36149.60323,1134370.119,29.94193548,33.74677419,20.72,24.84774194,23.95806452,23.95806452,25.8175129,25.84354839,28.67046452,26.36181935,27.55190968,62.34168387,51.64290645,10.69878871,23.18485806,22.10927871,22.72658387,22.19293097,22.59965806,377.7699032,393.2218387,-15.45194677,22.93671935,22.04862258,22.72563548,141.0726258,177.3557258,-36.2831,22.91027742,22.12031613,281.9907097,316.2414839,-34.25097742,2.37,1.49,0.94,2166.3,4893.4,4.42,0.33,0.50,3.50,509.7546774,0.690448116,0.535606603,0.496378694,0.480967742,35701.35484,13.5483871,0.078375139,-0.676977632,0.858064516,1218.07,34657.626,14046.204,2742.974,937.822,1.538,1.51,2.7018,2.8918,1.7694,1.25
314509.9187,26.12548387,36783.49613,1150882.717,30.56667742,34.14387097,20.684,23.75570968,24.37332258,24.37332258,26.23095452,26.27874194,29.21047258,26.81035677,28.06322839,62.98578935,51.76029226,11.22550155,23.48325032,22.33758955,23.02880935,22.41194784,22.89976732,369.8523161,385.2069935,-15.35471987,23.24436677,22.3258569,23.01735742,137.005039,172.786229,-35.78119,23.2183171,22.39686165,273.4495484,307.9087194,-34.4593171,2.39,1.61,1.03,2169.4,5065.1,4.67,0.33,0.50,3.50,518.2516871,0.733832121,0.573144046,0.519800608,0.54983871,36199.87419,13.73193548,0.139725824,-0.715422911,0.820322581,1215.994,34995.102,14379.766,2729.676,941.12,1.54,1.51,2.9098,3.0614,1.9048,1.25
321311.8533,26.85666667,37628.68667,1172899.513,31.39966667,34.67333333,20.636,22.29966667,24.927,24.927,26.78221,26.859,29.93048333,27.40840667,28.74498667,63.84459667,51.91680667,11.92778533,23.88110667,22.642004,23.43177667,22.70397033,23.299913,359.2955333,374.5205333,-15.225084,23.65456333,22.69550267,23.40632,131.58159,166.6935667,-35.11197667,23.62903667,22.765589,262.0613333,296.7983667,-34.73710333,2.59,1.69,1.13,2172.8,4966.8,4.72,0.33,0.50,3.50,529.5810333,0.79167746,0.62319397,0.551029827,0.641666667,36864.56667,13.97666667,0.221526737,-0.766683283,0.77,1216.782,34672.852,14046.768,2697.824,923.082,1.566,1.594,3.0248,3.2084,2.0302,1.35
321311.8533,26.85666667,37628.68667,1172899.513,31.39966667,34.67333333,20.636,22.29966667,24.927,24.927,26.78221,26.859,29.93048333,27.40840667,28.74498667,63.84459667,51.91680667,11.92778533,23.88110667,22.642004,23.43177667,22.70397033,23.299913,359.2955333,374.5205333,-15.225084,23.65456333,22.69550267,23.40632,131.58159,166.6935667,-35.11197667,23.62903667,22.765589,262.0613333,296.7983667,-34.73710333,2.76,1.71,1.20,2174.5,4796.9,5.00,0.33,0.50,3.50,529.5810333,0.79167746,0.62319397,0.551029827,0.641666667,36864.56667,13.97666667,0.221526737,-0.766683283,0.77,1230.19,34386.065,13444.55,2712.742,926.236,1.652,1.72,2.9652,3.2076,1.934,1.5
321311.8533,26.85666667,37628.68667,1172899.513,31.39966667,34.67333333,20.636,22.29966667,24.927,24.927,26.78221,26.859,29.93048333,27.40840667,28.74498667,63.84459667,51.91680667,11.92778533,23.88110667,22.642004,23.43177667,22.70397033,23.299913,359.2955333,374.5205333,-15.225084,23.65456333,22.69550267,23.40632,131.58159,166.6935667,-35.11197667,23.62903667,22.765589,262.0613333,296.7983667,-34.73710333,2.89,1.89,1.27,2174.4,4935.1,5.11,0.33,0.50,3.50,529.5810333,0.79167746,0.62319397,0.551029827,0.641666667,36864.56667,13.97666667,0.221526737,-0.766683283,0.77,1236.666,34617.568,13283.806,2665.408,900.83,1.662,1.72,2.8938,3.1222,1.8754,1.5
319754.3955,26.75935484,37517.8729,1168395.692,31.38625806,34.69516129,20.59058065,22.36496774,24.83374194,24.83374194,26.6515929,26.76619355,29.82439032,27.31784903,28.65107935,64.66732387,51.90304581,12.76427277,23.76426194,22.522442,23.32252516,22.57890632,23.18509529,360.4690194,375.2487613,-14.77981006,23.53953032,22.57847574,23.28719968,131.7999039,166.9233419,-35.12343806,23.51424387,22.64863942,262.5823548,297.5614065,-34.97912129,2.83,1.95,1.37,2175.5,4950.4,5.10,0.33,0.50,3.50,527.2194387,0.795827709,0.626963373,0.551578264,0.643548387,36714.61935,13.92193548,0.228715473,-0.762202974,0.769677419,1261.392,33497.034,12638.138,2672.4975,898.4175,1.6625,1.72,3.13725,3.3565,1.95325,1.5
310409.6484,26.17548387,36852.99032,1141372.761,31.30580645,34.82612903,20.31806452,22.75677419,24.27419355,24.27419355,25.86789032,26.20935484,29.18783226,26.77450323,28.08763548,69.6036871,51.82048065,17.78319742,23.06319355,21.80507,22.66701613,21.82852226,22.49618903,367.5099355,379.618129,-12.10816645,22.84933226,21.87631419,22.57247774,133.1097871,168.3019935,-35.19220645,22.8254871,21.94694194,265.7084839,302.1396452,-36.43122903,3.01,2.00,1.39,2177.5,5044.9,5.27,0.33,0.50,3.50,513.049871,0.820729203,0.64957979,0.554868887,0.65483871,35814.93548,13.59354839,0.27184789,-0.735321119,0.767741935,1265.382,33229.738,12505.398,2590.792,854.012,1.672,1.72,2.9694,3.1992,1.8866,1.5
310409.6484,26.17548387,36852.99032,1141372.761,31.30580645,34.82612903,20.31806452,22.75677419,24.27419355,24.27419355,25.86789032,26.20935484,29.18783226,26.77450323,28.08763548,69.6036871,51.82048065,17.78319742,23.06319355,21.80507,22.66701613,21.82852226,22.49618903,367.5099355,379.618129,-12.10816645,22.84933226,21.87631419,22.57247774,133.1097871,168.3019935,-35.19220645,22.8254871,21.94694194,265.7084839,302.1396452,-36.43122903,2.94,1.89,1.40,2179.7,4834.6,5.30,0.83,1.00,4.00,513.049871,0.820729203,0.64957979,0.554868887,0.65483871,35814.93548,13.59354839,0.27184789,-0.735321119,0.767741935,1279.702,32033.502,11580.224,2614.926,867.496,1.72,1.72,3.0406,3.2356,1.964,1.5
310409.6484,26.17548387,36852.99032,1141372.761,31.30580645,34.82612903,20.31806452,22.75677419,24.27419355,24.27419355,25.86789032,26.20935484,29.18783226,26.77450323,28.08763548,69.6036871,51.82048065,17.78319742,23.06319355,21.80507,22.66701613,21.82852226,22.49618903,367.5099355,379.618129,-12.10816645,22.84933226,21.87631419,22.57247774,133.1097871,168.3019935,-35.19220645,22.8254871,21.94694194,265.7084839,302.1396452,-36.43122903,2.87,2.03,1.49,2179.5,4909.0,5.25,0.83,1.00,4.00,513.049871,0.820729203,0.64957979,0.554868887,0.65483871,35814.93548,13.59354839,0.27184789,-0.735321119,0.767741935,1274.052,31776.622,11561.716,2624.194,873.35,1.81,1.834,2.9666,3.1514,1.9848,1.6
310409.6484,26.17548387,36852.99032,1141372.761,31.30580645,34.82612903,20.31806452,22.75677419,24.27419355,24.27419355,25.86789032,26.20935484,29.18783226,26.77450323,28.08763548,69.6036871,51.82048065,17.78319742,23.06319355,21.80507,22.66701613,21.82852226,22.49618903,367.5099355,379.618129,-12.10816645,22.84933226,21.87631419,22.57247774,133.1097871,168.3019935,-35.19220645,22.8254871,21.94694194,265.7084839,302.1396452,-36.43122903,2.77,1.96,1.49,2180.1,5019.1,5.10,0.83,1.00,4.00,513.049871,0.820729203,0.64957979,0.554868887,0.65483871,35814.93548,13.59354839,0.27184789,-0.735321119,0.767741935,1262.472,32355.858,11621.248,2671.3,890.6125,1.945,1.96,3.05375,3.28275,2.08175,1.75
319700.3876,26.90704301,37880.80914,1173329.903,32.27784946,35.79865591,20.70849462,22.29193548,24.97048387,24.97048387,26.48379247,26.99172043,30.06044731,27.6077914,28.99530538,75.09746774,53.69300161,21.40447188,23.5828172,22.24789,23.19167366,22.29337065,22.99492091,386.2138387,391.8041559,-5.590296129,23.34886398,22.33679715,23.05325602,137.9640844,172.4105005,-34.44641613,23.32275108,22.40768651,275.6972097,309.8144462,-34.11728925,2.92,2.06,1.61,2182.1,5148.4,5.09,0.83,1.00,4.00,526.2416774,0.938946291,0.715782176,0.567648401,0.710430108,36679.17204,13.90053763,0.248519742,-0.871162548,0.852688172,1244.4275,32987.8325,12101.37,2618.45,873.9425,1.96,1.96,3.22175,3.45375,2.28175,1.75
323416.6833,27.19966667,38291.93667,1186112.76,32.66666667,36.18766667,20.86466667,22.106,25.249,25.249,26.73015333,27.30466667,30.40949333,27.94110667,29.35837333,77.29498,54.44201,22.85298167,23.79066667,22.425018,23.40153667,22.47931,23.19441367,393.6954,396.6785667,-2.983148,23.54867667,22.52099033,23.24556733,139.9058033,174.0539033,-34.1481,23.52165667,22.59198433,279.6927,312.8843667,-33.19171333,3.05,2.23,1.76,2182.9,4940.6,5.23,0.83,1.00,4.00,531.5184,0.986233127,0.74226313,0.572760207,0.732666667,37024.86667,14.02333333,0.239188483,-0.92549912,0.886666667,1257.452,32534.48,11883.424,2467.44,810.52,2.038,1.976,3.6402,3.7792,2.5718,1.75
323416.6833,27.19966667,38291.93667,1186112.76,32.66666667,36.18766667,20.86466667,22.106,25.249,25.249,26.73015333,27.30466667,30.40949333,27.94110667,29.35837333,77.29498,54.44201,22.85298167,23.79066667,22.425018,23.40153667,22.47931,23.19441367,393.6954,396.6785667,-2.983148,23.54867667,22.52099033,23.24556733,139.9058033,174.0539033,-34.1481,23.52165667,22.59198433,279.6927,312.8843667,-33.19171333,3.36,2.83,2.23,2182.3,4881.7,5.78,0.83,1.00,4.00,531.5184,0.986233127,0.74226313,0.572760207,0.732666667,37024.86667,14.02333333,0.239188483,-0.92549912,0.886666667,1286.746,30273.19,10836.236,2364.738,751.972,2.154,1.996,3.5982,3.762,2.5976,1.75
323416.6833,27.19966667,38291.93667,1186112.76,32.66666667,36.18766667,20.86466667,22.106,25.249,25.249,26.73015333,27.30466667,30.40949333,27.94110667,29.35837333,77.29498,54.44201,22.85298167,23.79066667,22.425018,23.40153667,22.47931,23.19441367,393.6954,396.6785667,-2.983148,23.54867667,22.52099033,23.24556733,139.9058033,174.0539033,-34.1481,23.52165667,22.59198433,279.6927,312.8843667,-33.19171333,3.17,2.73,2.38,2183.3,4971.2,5.81,1.58,1.75,4.75,531.5184,0.986233127,0.74226313,0.572760207,0.732666667,37024.86667,14.02333333,0.239188483,-0.92549912,0.886666667,1297.5075,30797.855,11240.5475,2368.012,755.476,2.248,2.03,3.5322,3.6518,2.7536,1.75
317024.3527,26.85556989,37809.0357,1171590.943,31.88021505,35.29156989,20.32460215,22.01232258,24.95025806,24.95025806,26.41459269,26.94073118,30.04267914,27.57412086,29.00239398,76.39091161,53.53201032,22.85890796,23.43027312,22.07384245,23.06018731,22.1586671,22.85515744,378.2320258,383.5159828,-5.283942452,23.19648667,22.19536411,22.89561488,135.0583217,167.8310669,-32.77274516,23.16569828,22.26046437,267.8483032,300.969357,-33.1210514,3.07,2.74,2.47,2183.6,5127.1,5.70,1.58,1.75,4.75,524.2647677,0.883814467,0.683162995,0.556171292,0.699311828,36550.64731,13.83913978,0.239470253,-0.66466033,0.874408602,1294.18,31057.45,11208.114,2323.802,748.552,2.372,2.05,3.3094,3.3578,2.8654,1.75
308501.2452,26.39677419,37165.16774,1152228.519,30.8316129,34.09677419,19.60451613,21.88741935,24.55193548,24.55193548,25.99384516,26.45548387,29.55359355,27.08480645,28.52775484,75.1854871,52.31867742,22.86680968,22.94974839,21.60560839,22.60505484,21.73114323,22.40281581,357.6141935,365.965871,-8.351668387,22.7269,21.76119581,22.42901161,128.5950129,159.5339516,-30.93893871,22.6910871,21.81843774,252.0557742,285.0826774,-33.02683548,2.96,2.75,2.54,2186.7,5070.9,5.30,1.58,1.75,4.75,514.5932581,0.747256255,0.604362816,0.534052739,0.65483871,35918.35484,13.59354839,0.239845945,-0.316875277,0.858064516,1301.4525,31182.05,11485.1875,2327.988,761.894,2.498,2.398,3.2582,3.3174,2.9492,2.05
308501.2452,26.39677419,37165.16774,1152228.519,30.8316129,34.09677419,19.60451613,21.88741935,24.55193548,24.55193548,25.99384516,26.45548387,29.55359355,27.08480645,28.52775484,75.1854871,52.31867742,22.86680968,22.94974839,21.60560839,22.60505484,21.73114323,22.40281581,357.6141935,365.965871,-8.351668387,22.7269,21.76119581,22.42901161,128.5950129,159.5339516,-30.93893871,22.6910871,21.81843774,252.0557742,285.0826774,-33.02683548,2.95,2.99,2.78,2186.1,4865.6,5.51,1.58,1.75,4.75,514.5932581,0.747256255,0.604362816,0.534052739,0.65483871,35918.35484,13.59354839,0.239845945,-0.316875277,0.858064516,1312.074,30969.278,11317.704,2387.074,786.934,2.596,2.58,3.2424,3.3168,3.0238,2.25
308501.2452,26.39677419,37165.16774,1152228.519,30.8316129,34.09677419,19.60451613,21.88741935,24.55193548,24.55193548,25.99384516,26.45548387,29.55359355,27.08480645,28.52775484,75.1854871,52.31867742,22.86680968,22.94974839,21.60560839,22.60505484,21.73114323,22.40281581,357.6141935,365.965871,-8.351668387,22.7269,21.76119581,22.42901161,128.5950129,159.5339516,-30.93893871,22.6910871,21.81843774,252.0557742,285.0826774,-33.02683548,2.94,3.01,2.91,2184.3,4901.4,5.54,1.58,1.75,4.75,514.5932581,0.747256255,0.604362816,0.534052739,0.65483871,35918.35484,13.59354839,0.239845945,-0.316875277,0.858064516,1312.744,31742.138,11772.914,2423.79,795.452,2.618,2.67,3.1006,3.165,3.0084,2.25
